year,month,day,P(mm/d),E(mm/d),Q(mm/d),T(°C)
2007,8,18,0.2,2.514845,0.4071375,13.47396
2007,8,19,0,2.505285,0.3913875,13.55417
2007,8,20,1.7,2.754937,0.39375,15.29875
2007,8,21,3.6,2.387256,0.4144875,12.96938
2007,8,22,2.3,2.638337,0.396375,14.32
2007,8,23,16.3,2.428957,0.738225,14.04812
2007,8,24,0.1,2.840125,0.4759125,15.85562
2007,8,25,0,3.021453,0.4108125,16.80146
2007,8,26,0,3.296874,0.38535,18.10812
2007,8,27,0.1,3.230543,0.373275,17.82708
2007,8,28,0,2.847615,0.3717,15.99833
2007,8,29,0,2.279299,0.3717,12.84271
2007,8,30,0,2.469016,0.365925,13.36417
2007,8,31,0,2.286143,0.3651375,12.63688
2007,9,1,0,2.66167,0.369075,15.845
2007,9,2,0,2.598874,0.3588375,15.32625
2007,9,3,0,2.415577,0.3598875,14.62021
2007,9,4,7.6,2.22065,0.406725,12.73667
2007,9,5,0.2,1.870173,0.3688125,9.92125
2007,9,6,0.5,1.809521,0.370125,9.750833
2007,9,7,0.1,2.387941,0.3745875,13.98438
2007,9,8,0,2.371202,0.3698625,14.16896
2007,9,9,0,2.38547,0.365925,14.34104
2007,9,10,0,2.283628,0.353325,13.65542
2007,9,11,0.5,1.880311,0.3514875,11.42375
2007,9,12,0.1,2.055126,0.3504375,12.19458
2007,9,13,0,2.068384,0.3451875,11.74729
2007,9,14,0,1.953667,0.345975,11.84188
2007,9,15,0.1,2.049237,0.3415125,13.07396
2007,9,16,0,2.215427,0.3399375,13.325
2007,9,17,0,2.000933,0.3423,12.74667
2007,9,18,5.3,2.077052,0.351225,13.72979
2007,9,19,2.6,1.658407,0.3677625,9.669167
2007,9,20,0,1.417313,0.36015,7.748542
2007,9,21,0,1.713372,0.344925,10.3775
2007,9,22,0,1.715962,0.3425625,10.61042
2007,9,23,0,1.948336,0.344925,12.42458
2007,9,24,0,2.258395,0.3467625,14.99979
2007,9,25,2.4,2.001274,0.3551625,13.47625
2007,9,26,0.3,1.654806,0.3640875,10.31188
2007,9,27,1.8,1.47894,0.3745875,8.638542
2007,9,28,10.1,1.520576,0.4197,9.265625
2007,9,29,1,1.556552,0.4166625,9.50125
2007,9,30,1.2,1.601824,0.3840375,10.47438
2007,10,1,0,1.821827,0.377475,11.615
2007,10,2,0.1,1.911037,0.373275,13.17458
2007,10,3,0.1,2.339129,0.362775,16.09479
2007,10,4,5.2,2.279755,0.4239375,16.11125
2007,10,5,0,2.271092,0.4118625,15.37396
2007,10,6,0,1.800353,0.413175,12.02292
2007,10,7,0.1,1.587189,0.4039875,9.605625
2007,10,8,0.1,1.40789,0.40005,8.795833
2007,10,9,0.1,1.407783,0.4039875,8.805
2007,10,10,0.6,1.478465,0.4055625,9.996042
2007,10,11,5.5,1.565396,0.4672125,10.32104
2007,10,12,0.1,1.412938,0.4307625,8.943958
2007,10,13,0,1.420557,0.4302375,9.443125
2007,10,14,0.1,1.411482,0.4284,9.280833
2007,10,15,0.1,1.321315,0.417375,8.169167
2007,10,16,0.1,1.332127,0.4018875,8.96
2007,10,17,0.1,1.514491,0.39795,10.70292
2007,10,18,1.4,1.321046,0.4032,9.49125
2007,10,19,0.1,1.195626,0.396375,6.964583
2007,10,20,0,0.9941499,0.38115,4.802083
2007,10,21,0.2,0.9254265,0.3892875,3.189583
2007,10,22,1,0.8711892,0.40635,3.492917
2007,10,23,0.1,0.9185676,0.3898125,3.116667
2007,10,24,0.1,0.914166,0.37065,3.034167
2007,10,25,0,0.9609404,0.34965,4.624792
2007,10,26,0,1.148504,0.351225,7.372083
2007,10,27,0,1.144724,0.35595,7.321667
2007,10,28,0,1.122187,0.3591,7.09125
2007,10,29,0,1.059696,0.3444,6.385625
2007,10,30,12.8,1.071194,0.4128,6.728958
2007,10,31,0.5,1.080656,0.4054875,6.653958
2007,11,1,0,0.8699238,0.3483375,3.551458
2007,11,2,0.1,0.9150839,0.356475,4.484375
2007,11,3,0,1.325481,0.3609375,9.813125
2007,11,4,0.1,1.380964,0.3530625,10.89667
2007,11,5,0,1.182654,0.3541125,8.299792
2007,11,6,0,1.052429,0.358575,6.67
2007,11,7,1.6,0.9893813,0.3766875,6.457708
2007,11,8,0.2,0.9550949,0.3740625,6.228333
2007,11,9,8,1.100047,0.3956625,8.342917
2007,11,10,8.7,0.776849,0.6673125,3.075208
2007,11,11,2.4,0.8975085,0.464625,5.667917
2007,11,12,2.3,1.04977,0.5008875,7.555833
2007,11,13,0.1,0.7597936,0.43365,2.475
2007,11,14,4.5,0.7299483,0.42555,2.581458
2007,11,15,0.4,0.7116808,0.452625,1.786042
2007,11,16,0,0.6309774,0.4071375,-0.3245833
2007,11,17,0,0.5476907,0.4011,-1.985
2007,11,18,0,0.6117775,0.402675,0.2966667
2007,11,19,0,0.6262208,0.4050375,0.7097917
2007,11,20,8.6,0.6702339,0.449325,1.402917
2007,11,21,3.5,0.8734195,0.667125,4.732708
2007,11,22,5.8,0.9561988,0.608475,6.571042
2007,11,23,0,1.021733,0.466725,7.858333
2007,11,24,0.1,0.9140477,0.4060875,6.260208
2007,11,25,0,0.6137285,0.37905,0.3358333
2007,11,26,1.4,0.7302099,0.3782625,3.521458
2007,11,27,2.1,0.7178354,0.3885,3.091458
2007,11,28,2.1,0.7513988,0.4260375,3.318542
2007,11,29,0,0.6026742,0.40635,-0.1145833
2007,11,30,1.2,0.5585133,0.39165,-0.2989583
2007,12,1,0.3,0.7762789,0.40215,4.644583
2007,12,2,8.5,0.8895213,0.642225,6.474375
2007,12,3,34.8,0.946073,1.779488,7.705625
2007,12,4,7.6,0.8325739,1.536037,5.872083
2007,12,5,4.1,0.7837103,0.9657,4.824375
2007,12,6,4.1,1.008369,0.6382125,8.775
2007,12,7,9.7,0.9921537,0.927675,8.63125
2007,12,8,16.1,0.9966976,1.874025,8.597292
2007,12,9,7.6,0.7202448,0.9372,3.756667
2007,12,10,11.8,0.8409903,1.3488,6.114167
2007,12,11,2,0.8034015,1.305262,5.341042
2007,12,12,0.3,0.7235334,0.7399875,3.422708
2007,12,13,0.1,0.654707,0.618,1.873125
2007,12,14,0,0.7352492,0.5565375,3.660625
2007,12,15,0,0.5655723,0.516,0.04375
2007,12,16,0,0.5305481,0.4990125,-0.9614583
2007,12,17,0,0.4869337,0.4896375,-2.60375
2007,12,18,0,0.4699497,0.47655,-2.494583
2007,12,19,0,0.480215,0.489825,-3.0775
2007,12,20,0.1,0.4960719,0.5022,-3.005417
2007,12,21,0,0.4392978,0.488625,-3.599167
2007,12,22,0,0.384399,0.48885,-5.53
2007,12,23,0,0.345081,0.4877625,-6.737292
2007,12,24,0,0.3718117,0.47775,-5.786667
2007,12,25,0.1,0.407578,0.4515,-4.386875
2007,12,26,0,0.4069361,0.4788,-4.558542
2007,12,27,0,0.4828996,0.437325,-1.779167
2007,12,28,2.3,0.6035321,0.4475625,1.008333
2007,12,29,0.3,0.6235852,0.4570125,1.711667
2007,12,30,3.3,0.6364212,0.555,2.084167
2007,12,31,0.5,0.6876386,0.55155,3.325417
2008,1,1,0,0.621906,0.5055,1.680625
2008,1,2,0,0.58448,0.5061,0.4822917
2008,1,3,0.1,0.4672828,0.4746,-2.5675
2008,1,4,0,0.5013281,0.478275,-1.381458
2008,1,5,0.7,0.5589762,0.479325,-0.025
2008,1,6,12.9,0.7875598,0.89805,4.921667
2008,1,7,2.9,0.6959366,0.9834,3.043542
2008,1,8,3.1,0.788749,0.8077125,5.4125
2008,1,9,0.3,0.7426555,0.66735,3.43125
2008,1,10,3.5,0.6748454,0.695175,2.914583
2008,1,11,0.4,0.8309017,0.6921,5.54
2008,1,12,8.7,1.036875,0.7480125,8.711875
2008,1,13,0.4,0.7670174,0.93015,3.886667
2008,1,14,0.1,0.6155949,0.623625,0.29125
2008,1,15,1,0.6886255,0.6064875,2.822917
2008,1,16,3.2,0.8901357,0.63855,6.279375
2008,1,17,11,0.8797913,1.161825,5.910417
2008,1,18,9.3,0.8656537,1.04745,5.741458
2008,1,19,3.1,0.9967545,1.256513,8.043958
2008,1,20,1.3,1.172118,1.065713,10.42208
2008,1,21,0,1.128609,0.8311875,9.712083
2008,1,22,3.5,1.014853,0.7383375,7.984167
2008,1,23,5.5,0.8115083,1.034025,3.940625
2008,1,24,0,0.6427591,0.781425,1.354375
2008,1,25,0.4,0.7812077,0.7248,4.417292
2008,1,26,0,0.6253767,0.6436875,0.9875
2008,1,27,0,0.7022861,0.6365625,2.377708
2008,1,28,0,0.7244935,0.61005,2.979167
2008,1,29,0,0.797089,0.6281625,4.395
2008,1,30,0,0.6987271,0.5992875,2.988958
2008,1,31,1.7,0.6267238,0.591,0.4533333
2008,2,1,5.5,0.6489212,0.6071625,0.5941667
2008,2,2,25.2,0.7490634,2.345325,2.426875
2008,2,3,1,0.6599474,1.3185,0.2720833
2008,2,4,0,0.6299449,0.9273375,-0.1608333
2008,2,5,8.4,0.8294688,1.069537,3.15125
2008,2,6,18.1,0.895276,1.881338,4.862083
2008,2,7,18.3,1.021215,3.305812,6.607083
2008,2,8,0.2,0.6629166,1.605187,-0.2079167
2008,2,9,0.2,0.70842,1.17135,0.0725
2008,2,10,0.2,0.7958283,0.9997875,1.680625
2008,2,11,0,0.8152787,0.8820375,2.162292
2008,2,12,0.1,0.9415926,0.8089125,3.640625
2008,2,13,0.2,0.8856408,0.759225,3.362083
2008,2,14,0.1,0.6740624,0.717,-0.03333333
2008,2,15,0.1,0.6989262,0.6912,-0.3979167
2008,2,16,0,0.7226058,0.6589875,0.4414583
2008,2,17,0,0.6552571,0.6510375,-1.543542
2008,2,18,0,0.6777739,0.69525,-1.819583
2008,2,19,0,0.7049456,0.6969,-0.7545833
2008,2,20,0,0.7162226,0.6732,-0.5635417
2008,2,21,1.8,0.7442772,0.6927,1.172917
2008,2,22,0.1,0.9790944,0.7068,5.131667
2008,2,23,0,1.192035,0.7152,7.859792
2008,2,24,0,1.185586,0.7125,7.16625
2008,2,25,0.1,1.000129,0.6969,4.598958
2008,2,26,1.4,1.201867,0.7209,7.928542
2008,2,27,6,1.285197,0.78825,8.44375
2008,2,28,0,1.055688,0.7771125,5.514375
2008,2,29,5.4,1.104381,0.78465,5.899792
2008,3,1,9.9,1.297897,1.474913,8.695208
2008,3,2,18.7,1.311042,2.597588,8.510625
2008,3,3,2.6,1.317964,1.352063,8.685
2008,3,4,2.2,1.144552,1.167225,5.666667
2008,3,5,4.3,0.8297875,1.0662,1.063333
2008,3,6,0,0.8047804,1.0014,-0.03208333
2008,3,7,0,0.7896094,0.9928875,0.5470833
2008,3,8,0,1.051532,0.947625,4.469792
2008,3,9,0,1.079973,0.8860875,4.710208
2008,3,10,1.1,1.173151,0.8673,5.966875
2008,3,11,7.8,1.125538,0.9389625,5.244167
2008,3,12,22.8,1.241975,1.983825,6.849375
2008,3,13,7.4,1.291372,2.8032,7.193542
2008,3,14,2.1,1.175764,1.439438,5.785208
2008,3,15,4,1.423751,1.483162,8.515625
2008,3,16,1.5,1.509442,1.271587,9.148542
2008,3,17,13.6,1.393486,2.049187,7.932292
2008,3,18,0.7,1.11256,1.518038,4.220625
2008,3,19,0,1.005028,1.181138,2.135417
2008,3,20,0.5,0.9537075,1.0566,1.613125
2008,3,21,4.8,0.9723478,1.0155,2.119167
2008,3,22,18,1.012238,2.230425,2.718958
2008,3,23,5.2,0.9656111,1.842675,1.8625
2008,3,24,0,0.8544,1.387388,-0.644375
2008,3,25,1.7,0.8129117,1.236487,-0.4470833
2008,3,26,0.4,0.8733795,1.1349,0.384375
2008,3,27,0.9,1.075798,1.108238,3.290417
2008,3,28,5.4,1.047708,1.152262,2.922708
2008,3,29,5.3,1.253853,1.211062,5.27
2008,3,30,0,1.425041,1.247062,6.999375
2008,3,31,2.8,1.584664,1.119375,8.660833
2008,4,1,0.9,1.558716,1.1025,8.073333
2008,4,2,0,1.373512,1.022025,6.708542
2008,4,3,0,1.468333,0.999825,7.808333
2008,4,4,0,1.390292,0.9619875,6.41625
2008,4,5,0,1.42444,0.9500625,6.378958
2008,4,6,2.8,1.377234,0.965325,6.0575
2008,4,7,2.4,1.111414,0.9882,2.539375
2008,4,8,7.4,0.9883765,1.180125,0.625
2008,4,9,0.1,1.064545,1.083263,1.525625
2008,4,10,3,1.20845,1.05795,3.640417
2008,4,11,0.1,1.40786,1.0755,5.642708
2008,4,12,0.6,1.507517,1.030162,6.702708
2008,4,13,1.1,1.357282,0.9426,5.798958
2008,4,14,10.5,1.536396,1.090013,7.132708
2008,4,15,14.7,1.365623,1.751287,5.24125
2008,4,16,1.1,1.375489,1.540688,4.884792
2008,4,17,0.1,1.221062,1.11405,3.058958
2008,4,18,0,1.254604,1.0179,3.760625
2008,4,19,0,1.742833,0.992475,8.588542
2008,4,20,4.1,1.660896,0.9475125,7.734792
2008,4,21,0.1,1.951244,0.94515,10.065
2008,4,22,1.8,2.048953,0.90135,10.805
2008,4,23,0.1,2.174279,0.9063,11.77833
2008,4,24,8.1,2.025521,1.031663,10.54792
2008,4,25,1.8,2.074031,1.035262,11.13792
2008,4,26,0.2,1.909961,0.9118125,9.508542
2008,4,27,0,2.157325,0.9040125,11.08188
2008,4,28,0,2.335531,0.86145,12.98958
2008,4,29,12.6,2.059992,1.06455,10.73771
2008,4,30,4.2,1.869742,1.138275,9.097917
2008,5,1,3.2,1.863719,1.053975,8.42
2008,5,2,3.2,1.690947,0.9856875,7.564167
2008,5,3,0,2.075866,0.935025,10.17458
2008,5,4,0,2.265371,0.88875,11.67125
2008,5,5,0,2.499134,0.8631,12.73417
2008,5,6,0,2.454337,0.8411625,12.78125
2008,5,7,0,2.760771,0.8384625,14.62896
2008,5,8,0,2.772447,0.8232375,14.74646
2008,5,9,0,2.752635,0.8452125,14.72521
2008,5,10,0,2.856082,0.8557875,15.4725
2008,5,11,0,3.075909,0.837975,16.41646
2008,5,12,0,2.946628,0.8364375,15.43979
2008,5,13,0,2.949599,0.8223375,15.70729
2008,5,14,0,3.09572,0.797925,16.15146
2008,5,15,0,3.083371,0.781275,16.44042
2008,5,16,2,2.917915,0.77925,15.29542
2008,5,17,3.7,3.028585,0.78075,15.74958
2008,5,18,8.1,2.639001,0.821625,13.45625
2008,5,19,0.2,2.339387,0.787575,11.03396
2008,5,20,0,2.383156,0.7576125,11.08
2008,5,21,0,2.42365,0.7429125,10.96417
2008,5,22,0,2.461305,0.7356,11.40958
2008,5,23,0,2.606313,0.741075,12.53729
2008,5,24,0,2.867994,0.7434,14.33229
2008,5,25,0.9,2.629301,0.7428,13.26333
2008,5,26,1.3,3.350946,0.744,16.86083
2008,5,27,1.2,3.523205,0.7248,17.59896
2008,5,28,2.3,3.655748,0.7359,18.04063
2008,5,29,1.5,3.761087,0.6999,18.41687
2008,5,30,43.5,3.50933,2.778413,17.98396
2008,5,31,2.9,3.697579,1.260412,18.39292
2008,6,1,0,3.368706,0.8768625,16.74396
2008,6,2,0,3.454565,0.777375,17.37687
2008,6,3,0,3.971857,0.7359,19.75813
2008,6,4,1.6,3.45583,0.7086,17.3325
2008,6,5,0.1,3.141066,0.6891,15.65667
2008,6,6,10.2,3.078773,0.7533,15.07375
2008,6,7,10.6,3.13277,0.944475,15.36292
2008,6,8,0.4,2.787799,0.840225,13.64146
2008,6,9,0,3.755817,0.752775,17.29937
2008,6,10,0,4.159685,0.7044,19.11563
2008,6,11,0,4.07287,0.6765,19.18937
2008,6,12,0,3.136269,0.6621,14.72813
2008,6,13,0.1,2.231893,0.7032375,10.14937
2008,6,14,0.1,2.320891,0.6816,10.23792
2008,6,15,0,2.339798,0.6831,10.51
2008,6,16,0.1,2.462896,0.693,11.57417
2008,6,17,0,2.820332,0.6591,12.96521
2008,6,18,0,3.041625,0.6447,13.85646
2008,6,19,0.1,3.119525,0.6303375,15.43583
2008,6,20,4.3,3.22411,0.64935,16.14104
2008,6,21,0.1,3.121795,0.6795,15.30271
2008,6,22,0,3.957402,0.628575,18.8775
2008,6,23,2.6,3.921468,0.6274875,19.67
2008,6,24,0,3.118923,0.68205,17.00021
2008,6,25,0,3.932298,0.610275,19.38833
2008,6,26,6.9,3.92766,0.7309875,18.98438
2008,6,27,0,3.264205,0.62595,15.88438
2008,6,28,0,2.940106,0.6343125,14.9325
2008,6,29,0.1,3.492742,0.6066,17.36458
2008,6,30,0,3.630979,0.5895,18.02417
2008,7,1,0,3.509337,0.5724375,17.12333
2008,7,2,0,3.987754,0.5751,19.05312
2008,7,3,6.1,4.305755,0.5923125,21.13
2008,7,4,12.3,3.173422,0.677325,15.90792
2008,7,5,1.4,2.994688,0.6757875,14.36042
2008,7,6,0.6,3.229766,0.5967,15.89396
2008,7,7,0.1,3.301082,0.6167625,16.27875
2008,7,8,3,2.906226,0.660675,14.67813
2008,7,9,2.4,2.796363,0.6502875,14.0425
2008,7,10,0,3.03377,0.60435,15.30146
2008,7,11,0,3.840116,0.6039375,19.11625
2008,7,12,4.5,3.249845,0.638175,16.42417
2008,7,13,1.5,2.98676,0.618525,14.83458
2008,7,14,0,2.936294,0.5868,13.99417
2008,7,15,0,3.006315,0.565575,14.78917
2008,7,16,0,3.390598,0.5628375,17.14375
2008,7,17,1,3.188794,0.5718375,16.28813
2008,7,18,0.6,2.974626,0.59805,14.79458
2008,7,19,0.1,3.080645,0.609,15.76375
2008,7,20,1.3,3.261246,0.611175,16.96042
2008,7,21,0.6,2.597297,0.60075,13.09021
2008,7,22,0.9,2.307831,0.6348375,11.46146
2008,7,23,0,2.812069,0.5849625,14.03396
2008,7,24,0,3.277093,0.558375,16.25042
2008,7,25,0,3.537541,0.5582625,17.85625
2008,7,26,0,3.927065,0.54645,19.4825
2008,7,27,2.7,3.987414,0.553425,20.0575
2008,7,28,3.4,3.798034,0.5468625,19.55312
2008,7,29,2.6,4.33812,0.5574,21.27812
2008,7,30,0,3.829969,0.5412,19.48771
2008,7,31,0,4.094183,0.54315,20.31708
2008,8,1,0,4.489154,0.5415375,22.1275
2008,8,2,1.1,3.655958,0.56475,19.06937
2008,8,3,0.3,3.235747,0.5658375,17.54896
2008,8,4,2.8,3.530902,0.5802,19.04208
2008,8,5,22.9,3.289647,0.813975,17.47875
2008,8,6,0,3.059017,0.566475,16.21083
2008,8,7,0,3.816206,0.5587125,19.70479
2008,8,8,1.3,3.372968,0.554175,18.49354
2008,8,9,9.4,2.922485,0.6369375,15.99458
2008,8,10,0,3.065935,0.5710875,16.20479
2008,8,11,1.1,3.044565,0.557325,16.76104
2008,8,12,0.2,3.0177,0.5537625,16.63958
2008,8,13,1.9,3.14744,0.5781,17.43896
2008,8,14,2,2.845515,0.548925,15.77396
2008,8,15,0,2.63938,0.5453625,14.38125
2008,8,16,0,2.581485,0.5362125,13.9225
2008,8,17,0,2.573532,0.53655,14.12458
2008,8,18,1.8,2.644942,0.53205,15.00667
2008,8,19,0.3,3.151406,0.5289,17.8925
2008,8,20,1.5,3.057616,0.5228625,17.325
2008,8,21,0.6,2.546305,0.530625,14.58083
2008,8,22,0,2.659502,0.51735,15.24271
2008,8,23,16.5,2.472761,0.6558,14.26937
2008,8,24,0.1,2.336311,0.558525,13.43083
2008,8,25,3.9,2.28043,0.5436375,13.19146
2008,8,26,0.2,2.543905,0.54015,14.5425
2008,8,27,0,2.736315,0.5384625,16.12729
2008,8,28,0,2.422829,0.5391,14.49667
2008,8,29,0,2.708872,0.537525,15.99833
2008,8,30,0,2.834149,0.5523375,16.26938
2008,8,31,0,2.963003,0.5535375,17.42687
2008,9,1,0,3.136793,0.5443875,18.7075
2008,9,2,0,2.765324,0.5377125,16.66542
2008,9,3,4.5,2.591131,0.5445375,16.14063
2008,9,4,5.1,2.02723,0.5681625,11.81354
2008,9,5,0.1,2.087481,0.537225,12.05083
2008,9,6,24.3,2.234071,0.809925,13.9925
2008,9,7,1.5,2.491171,0.774,15.37479
2008,9,8,2.4,2.183521,0.609075,13.29396
2008,9,9,0.1,2.223232,0.5832,13.51896
2008,9,10,0.1,2.357897,0.5673,14.60854
2008,9,11,0.1,2.711845,0.563025,17.02854
2008,9,12,1.8,2.571753,0.5799,16.17
2008,9,13,15.9,2.192404,1.219762,14.08896
2008,9,14,18.8,1.801987,1.408875,10.89792
2008,9,15,0.1,1.65603,0.9726,8.712917
2008,9,16,0,1.569091,0.7685625,8.355625
2008,9,17,0,1.723211,0.7302,9.660208
2008,9,18,0,1.538599,0.7092,8.247083
2008,9,19,0,1.440773,0.687,7.314583
2008,9,20,0,1.624273,0.675,8.865417
2008,9,21,0,1.499982,0.6639,8.26125
2008,9,22,0,1.462788,0.6627375,7.971042
2008,9,23,0,1.543511,0.6798,8.883542
2008,9,24,0.7,1.557238,0.6834,9.363125
2008,9,25,0.2,1.743072,0.6849,10.59313
2008,9,26,0,1.777951,0.6563625,10.77021
2008,9,27,0,1.691646,0.6347625,9.594583
2008,9,28,0,1.566538,0.6548625,9.170833
2008,9,29,0,1.479006,0.672,8.741042
2008,9,30,0.3,1.403472,0.6783,8.564792
2008,10,1,10.3,1.423459,0.7264875,8.806042
2008,10,2,12.8,1.603801,0.9924375,10.72458
2008,10,3,6.4,1.331589,0.7316625,7.802917
2008,10,4,2.4,1.207945,0.6636,6.225208
2008,10,5,0.1,1.28195,0.598425,7.10875
2008,10,6,15.9,1.357242,0.9068625,8.607708
2008,10,7,7.5,1.796667,1.501387,12.89187
2008,10,8,0.9,1.851831,0.8095125,13.31604
2008,10,9,1.8,1.693426,0.7008,11.94937
2008,10,10,0,1.541978,0.63255,10.00438
2008,10,11,0,1.505726,0.616575,10.05625
2008,10,12,0.1,1.464269,0.61305,10.01521
2008,10,13,0.1,1.640103,0.6262125,11.78542
2008,10,14,0.1,1.684482,0.6368625,12.23042
2008,10,15,0,1.723606,0.63135,12.82625
2008,10,16,5.6,1.607637,0.6743625,12.20104
2008,10,17,1.8,1.359308,0.7953375,9.14
2008,10,18,0.2,1.061353,0.7071,5.1525
2008,10,19,0.1,0.9860402,0.6861,4.37625
2008,10,20,0.1,1.017413,0.6651375,5.058958
2008,10,21,0.1,1.192877,0.66915,7.70125
2008,10,22,3.8,1.485108,0.7362,11.06854
2008,10,23,0.1,1.128306,0.7203,6.751458
2008,10,24,0.1,1.0494,0.6999,5.464583
2008,10,25,0.4,1.046068,0.7212,5.903333
2008,10,26,0,1.328017,0.769575,9.291042
2008,10,27,0.1,1.20419,0.770025,8.619583
2008,10,28,12.3,1.214173,1.143263,8.3275
2008,10,29,0.1,0.8992387,0.7399125,3.811042
2008,10,30,0.2,0.8252401,0.6867,2.493333
2008,10,31,4.2,0.8487676,0.77055,3.164583
2008,11,1,4.7,0.9492341,1.021313,5.102708
2008,11,2,4.3,1.065562,0.967125,7.038542
2008,11,3,0.1,1.212667,0.8979,8.28125
2008,11,4,0,1.21,0.7804875,8.585417
2008,11,5,0.1,1.229064,0.7114875,8.948958
2008,11,6,0,1.220242,0.6484125,9.23125
2008,11,7,0.1,1.106355,0.5811,7.524792
2008,11,8,0.1,1.076346,0.5526,7.498542
2008,11,9,0.1,1.066963,0.5649375,7.015417
2008,11,10,16,1.144974,1.0098,8.833542
2008,11,11,5.3,1.35316,1.0092,11.69979
2008,11,12,5.6,1.217076,0.9654375,9.884792
2008,11,13,3.1,0.984596,0.738,6.532708
2008,11,14,0.1,0.9072889,0.6364125,5.210208
2008,11,15,0,0.8128485,0.5622375,3.794375
2008,11,16,0.1,1.049573,0.55725,7.926667
2008,11,17,0.9,1.131416,0.549675,9.121875
2008,11,18,0.2,0.722122,0.5127,2.058542
2008,11,19,0.1,0.7668845,0.5185125,3.767292
2008,11,20,0.1,0.932976,0.5197875,6.308542
2008,11,21,0.3,1.017081,0.53355,8.11875
2008,11,22,2.2,0.8411904,0.538425,5.0175
2008,11,23,0.8,0.5957714,0.538575,0.05520833
2008,11,24,0,0.5635995,0.531525,-0.643125
2008,11,25,5.8,0.6263418,0.7126875,0.9970833
2008,11,26,0.4,0.5752641,0.6518625,-0.9310417
2008,11,27,0,0.583843,0.56775,-0.2064583
2008,11,28,0,0.587428,0.5590875,-0.09708333
2008,11,29,0,0.5019052,0.538275,-2.066458
2008,11,30,0,0.5312045,0.522,-1.504583
2008,12,1,4,0.603584,0.5869875,0.4010417
2008,12,2,5.9,0.5807372,0.7781625,0.06791667
2008,12,3,2.4,0.6438079,1.037737,1.619583
2008,12,4,9.7,0.5693876,1.462275,0.1514583
2008,12,5,11.5,0.5931328,1.757325,0.3877083
2008,12,6,9.5,0.7686026,2.410838,4.089167
2008,12,7,3.1,0.7174219,1.6959,3.517292
2008,12,8,0.1,0.6800738,1.06215,2.109583
2008,12,9,0,0.4742816,0.869025,-2.483958
2008,12,10,0,0.5283458,0.8078625,-0.8997917
2008,12,11,1.1,0.5824368,0.7647,-0.01604167
2008,12,12,0.1,0.5523222,0.7128,-0.31125
2008,12,13,0,0.5418535,0.6738,-0.715
2008,12,14,0,0.4912891,0.6726,-1.846042
2008,12,15,1.1,0.5968961,0.6747,0.7347917
2008,12,16,0.1,0.6298593,0.624975,0.1725
2008,12,17,0,0.5125397,0.633975,-1.291458
2008,12,18,1.4,0.4948456,0.6319875,-1.530833
2008,12,19,1.2,0.5711073,0.658725,0.4085417
2008,12,20,0.3,0.6786007,0.6957,3.00875
2008,12,21,1,0.8044328,0.7092,6.022292
2008,12,22,0,0.9259063,0.714,7.959375
2008,12,23,0,0.8907094,0.6969,7.191042
2008,12,24,0.1,0.7651861,0.660375,3.98375
2008,12,25,0,0.6401317,0.64275,2.1625
2008,12,26,0.1,0.6911374,0.616125,2.971042
2008,12,27,0,0.5303401,0.5673,-0.836875
2008,12,28,0,0.4579273,0.5616375,-2.865625
2008,12,29,0,0.4541913,0.6079125,-3.299583
2008,12,30,0,0.4023186,0.5868,-5.050625
2008,12,31,0,0.3799093,0.5868,-5.711042
2009,1,1,1.5,0.4981534,0.58695,-1.589375
2009,1,2,2.4,0.5284282,0.5859,-1.074583
2009,1,3,0,0.4171373,0.5488875,-4.006042
2009,1,4,0.1,0.4748072,0.5344125,-3.13
2009,1,5,0,0.4247358,0.5218875,-4.009375
2009,1,6,0,0.4707253,0.5091375,-2.7525
2009,1,7,0,0.3720257,0.504,-6.541875
2009,1,8,0,0.2919532,0.504,-8.99375
2009,1,9,0,0.4077656,0.504,-5.015208
2009,1,10,0,0.3043235,0.504,-8.787292
2009,1,11,0,0.3108013,0.504,-8.257292
2009,1,12,0,0.3181016,0.504,-7.866458
2009,1,13,0,0.3597003,0.504,-6.335625
2009,1,14,0,0.5956781,0.504,-0.2875
2009,1,15,0.9,0.6021812,0.504,0.3695833
2009,1,16,0,0.5321028,0.504,-1.511458
2009,1,17,0,0.5584137,0.5073,-0.4791667
2009,1,18,1.1,0.6813924,0.5258625,2.114167
2009,1,19,8.9,0.7308494,1.2759,3.027292
2009,1,20,7.7,0.8144309,1.29195,4.70125
2009,1,21,0.5,0.6632489,1.061137,1.264792
2009,1,22,0,0.6236257,0.7596375,0.355625
2009,1,23,2.9,0.6471815,0.7634625,1.088542
2009,1,24,22.8,0.7914717,3.540375,4.118958
2009,1,25,0,0.6569303,1.671712,0.518125
2009,1,26,0,0.5699618,0.9532125,-0.8039583
2009,1,27,0,0.5521673,0.764025,-1.420208
2009,1,28,0,0.5509913,0.663975,-1.505417
2009,1,29,0.1,0.5108741,0.6112875,-3.218958
2009,1,30,0,0.5765682,0.5763,-1.547083
2009,1,31,0,0.5665488,0.5412,-2.1525
2009,2,1,0,0.5220466,0.5284125,-3.015
2009,2,2,0,0.5541468,0.5094375,-2.402083
2009,2,3,0.5,0.6129549,0.505875,-0.7966667
2009,2,4,0.4,0.6787131,0.504075,0.4883333
2009,2,5,0.7,0.666439,0.492975,0.278125
